Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1935/05/25,1935,05,25,NYA193505252,St.Louis Browns,New York Yankees,Yankee Stadium I,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/05/26,1935,05,26,NYA193505260,Detroit Tigers,New York Yankees,Yankee Stadium I,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/05/27,1935,05,27,NYA193505270,Detroit Tigers,New York Yankees,Yankee Stadium I,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/05/28,1935,05,28,NYA193505280,Detroit Tigers,New York Yankees,Yankee Stadium I,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/06/01,1935,06,01,NYA193506011,Boston Red Sox,New York Yankees,Yankee Stadium I,Brick Owens,George Moriarty,(none),(none),,,Brick Owens;George Moriarty,,
1935/06/01,1935,06,01,NYA193506012,Boston Red Sox,New York Yankees,Yankee Stadium I,George Moriarty,Brick Owens,(none),(none),,,George Moriarty;Brick Owens,,
1935/06/02,1935,06,02,NYA193506020,Boston Red Sox,New York Yankees,Yankee Stadium I,Brick Owens,George Moriarty,(none),(none),,,Brick Owens;George Moriarty,,
1935/06/03,1935,06,03,NYA193506030,Philadelphia Athletics,New York Yankees,Yankee Stadium I,George Moriarty,Brick Owens,(none),(none),,,George Moriarty;Brick Owens,,
1935/06/05,1935,06,05,NYA193506050,Philadelphia Athletics,New York Yankees,Yankee Stadium I,Brick Owens,George Moriarty,(none),(none),,,Brick Owens;George Moriarty,,
1935/06/27,1935,06,27,NYA193506270,Washington Senators,New York Yankees,Yankee Stadium I,Charles Donnelly,Lou Kolls,(none),(none),,,Charles Donnelly;Lou Kolls,,
1935/06/29,1935,06,29,NYA193506290,Washington Senators,New York Yankees,Yankee Stadium I,Lou Kolls,Charles Donnelly,(none),Bill Dinneen,,,Lou Kolls;Charles Donnelly;Bill Dinneen,,
1935/06/30,1935,06,30,NYA193506300,Washington Senators,New York Yankees,Yankee Stadium I,Charles Donnelly,Bill Dinneen,(none),Lou Kolls,,,Charles Donnelly;Bill Dinneen;Lou Kolls,,
1935/07/04,1935,07,04,NYA193507041,Boston Red Sox,New York Yankees,Yankee Stadium I,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/07/04,1935,07,04,NYA193507042,Boston Red Sox,New York Yankees,Yankee Stadium I,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/07/11,1935,07,11,NYA193507110,Cleveland Guardians,New York Yankees,Yankee Stadium I,Brick Owens,George Moriarty,(none),Lou Kolls,,,Brick Owens;George Moriarty;Lou Kolls,,
1935/07/12,1935,07,12,NYA193507120,Cleveland Guardians,New York Yankees,Yankee Stadium I,George Moriarty,Lou Kolls,(none),Brick Owens,,,George Moriarty;Lou Kolls;Brick Owens,,
1935/07/13,1935,07,13,NYA193507130,Chicago White Sox,New York Yankees,Yankee Stadium I,Lou Kolls,Brick Owens,(none),George Moriarty,,,Lou Kolls;Brick Owens;George Moriarty,Lefty Gomez ejected by Lou Kolls,
1935/07/14,1935,07,14,NYA193507141,Chicago White Sox,New York Yankees,Yankee Stadium I,Brick Owens,George Moriarty,(none),Lou Kolls,,,Brick Owens;George Moriarty;Lou Kolls,,
1935/07/14,1935,07,14,NYA193507142,Chicago White Sox,New York Yankees,Yankee Stadium I,George Moriarty,Lou Kolls,(none),Brick Owens,,,George Moriarty;Lou Kolls;Brick Owens,,
1935/07/16,1935,07,16,NYA193507160,Chicago White Sox,New York Yankees,Yankee Stadium I,Lou Kolls,George Moriarty,(none),Brick Owens,,,Lou Kolls;George Moriarty;Brick Owens,,
1935/07/18,1935,07,18,NYA193507180,St.Louis Browns,New York Yankees,Yankee Stadium I,Red Ormsby,Harry Geisel,(none),Firpo Marberry,,,Red Ormsby;Harry Geisel;Firpo Marberry,,
1935/07/19,1935,07,19,NYA193507190,St.Louis Browns,New York Yankees,Yankee Stadium I,Red Ormsby,Firpo Marberry,(none),Harry Geisel,,,Red Ormsby;Firpo Marberry;Harry Geisel,,
1935/07/21,1935,07,21,NYA193507211,St.Louis Browns,New York Yankees,Yankee Stadium I,Harry Geisel,Red Ormsby,(none),Firpo Marberry,,,Harry Geisel;Red Ormsby;Firpo Marberry,,
1935/07/21,1935,07,21,NYA193507212,St.Louis Browns,New York Yankees,Yankee Stadium I,Red Ormsby,Harry Geisel,(none),Firpo Marberry,,,Red Ormsby;Harry Geisel;Firpo Marberry,,
1935/07/23,1935,07,23,NYA193507231,Detroit Tigers,New York Yankees,Yankee Stadium I,Harry Geisel,Red Ormsby,(none),Bill McGowan,,,Harry Geisel;Red Ormsby;Bill McGowan,,
1935/07/23,1935,07,23,NYA193507232,Detroit Tigers,New York Yankees,Yankee Stadium I,Red Ormsby,Bill McGowan,(none),Harry Geisel,,,Red Ormsby;Bill McGowan;Harry Geisel,,
1935/07/24,1935,07,24,NYA193507240,Detroit Tigers,New York Yankees,Yankee Stadium I,Bill McGowan,Harry Geisel,(none),Red Ormsby,,,Bill McGowan;Harry Geisel;Red Ormsby,,
1935/07/26,1935,07,26,NYA193507260,Washington Senators,New York Yankees,Yankee Stadium I,George Moriarty,Bill Summers,(none),John Quinn,,,George Moriarty;Bill Summers;John Quinn,,
1935/07/27,1935,07,27,NYA193507270,Washington Senators,New York Yankees,Yankee Stadium I,Bill Summers,John Quinn,(none),George Moriarty,,,Bill Summers;John Quinn;George Moriarty,,
1935/07/28,1935,07,28,NYA193507281,Washington Senators,New York Yankees,Yankee Stadium I,John Quinn,George Moriarty,(none),Bill Summers,,,John Quinn;George Moriarty;Bill Summers,,
1935/07/28,1935,07,28,NYA193507282,Washington Senators,New York Yankees,Yankee Stadium I,George Moriarty,Bill Summers,(none),John Quinn,,,George Moriarty;Bill Summers;John Quinn,,
1935/08/08,1935,08,08,NYA193508080,Philadelphia Athletics,New York Yankees,Yankee Stadium I,John Quinn,Brick Owens,(none),Bill McGowan,,,John Quinn;Brick Owens;Bill McGowan,,
1935/08/09,1935,08,09,NYA193508090,Philadelphia Athletics,New York Yankees,Yankee Stadium I,Brick Owens,Bill McGowan,(none),John Quinn,,,Brick Owens;Bill McGowan;John Quinn,,
1935/08/10,1935,08,10,NYA193508101,Philadelphia Athletics,New York Yankees,Yankee Stadium I,Bill McGowan,John Quinn,(none),Brick Owens,,,Bill McGowan;John Quinn;Brick Owens,,
1935/08/10,1935,08,10,NYA193508102,Philadelphia Athletics,New York Yankees,Yankee Stadium I,John Quinn,Brick Owens,(none),Bill McGowan,,,John Quinn;Brick Owens;Bill McGowan,,
1935/08/11,1935,08,11,NYA193508111,Philadelphia Athletics,New York Yankees,Yankee Stadium I,Brick Owens,Bill McGowan,(none),John Quinn,,,Brick Owens;Bill McGowan;John Quinn,,
1935/08/11,1935,08,11,NYA193508112,Philadelphia Athletics,New York Yankees,Yankee Stadium I,John Quinn,Bill McGowan,(none),Brick Owens,,,John Quinn;Bill McGowan;Brick Owens,,
1935/09/07,1935,09,07,NYA193509071,Chicago White Sox,New York Yankees,Yankee Stadium I,George Moriarty,Lou Kolls,(none),(none),,,George Moriarty;Lou Kolls,,
1935/09/07,1935,09,07,NYA193509072,Chicago White Sox,New York Yankees,Yankee Stadium I,Lou Kolls,George Moriarty,(none),(none),,,Lou Kolls;George Moriarty,,
1935/09/08,1935,09,08,NYA193509081,Cleveland Guardians,New York Yankees,Yankee Stadium I,George Moriarty,Lou Kolls,(none),(none),,,George Moriarty;Lou Kolls,,
1935/09/08,1935,09,08,NYA193509082,Cleveland Guardians,New York Yankees,Yankee Stadium I,Lou Kolls,George Moriarty,(none),(none),,,Lou Kolls;George Moriarty,,
1935/09/09,1935,09,09,NYA193509090,Cleveland Guardians,New York Yankees,Yankee Stadium I,George Moriarty,Lou Kolls,(none),(none),,,George Moriarty;Lou Kolls,,
1935/09/10,1935,09,10,NYA193509100,Cleveland Guardians,New York Yankees,Yankee Stadium I,Lou Kolls,George Moriarty,(none),(none),,,Lou Kolls;George Moriarty,,
1935/09/11,1935,09,11,NYA193509110,Cleveland Guardians,New York Yankees,Yankee Stadium I,George Moriarty,Lou Kolls,(none),(none),,,George Moriarty;Lou Kolls,Steve O'Neill ejected by George Moriarty;Bill Brenzel ejected by George Moriarty,
1935/09/12,1935,09,12,NYA193509120,Detroit Tigers,New York Yankees,Yankee Stadium I,Bill Dinneen,Red Ormsby,(none),Harry Geisel,,,Bill Dinneen;Red Ormsby;Harry Geisel,,
1935/09/13,1935,09,13,NYA193509130,Detroit Tigers,New York Yankees,Yankee Stadium I,Harry Geisel,Red Ormsby,(none),Bill Dinneen,,,Harry Geisel;Red Ormsby;Bill Dinneen,,
1935/09/14,1935,09,14,NYA193509141,Detroit Tigers,New York Yankees,Yankee Stadium I,Bill Dinneen,Harry Geisel,(none),Red Ormsby,,,Bill Dinneen;Harry Geisel;Red Ormsby,,
1935/09/14,1935,09,14,NYA193509142,Detroit Tigers,New York Yankees,Yankee Stadium I,Harry Geisel,Red Ormsby,(none),Bill Dinneen,,,Harry Geisel;Red Ormsby;Bill Dinneen,,
1935/09/15,1935,09,15,NYA193509150,Detroit Tigers,New York Yankees,Yankee Stadium I,Bill Dinneen,Red Ormsby,(none),Harry Geisel,,,Bill Dinneen;Red Ormsby;Harry Geisel,,
1935/09/16,1935,09,16,NYA193509160,St.Louis Browns,New York Yankees,Yankee Stadium I,Harry Geisel,Bill Dinneen,(none),(none),,,Harry Geisel;Bill Dinneen,,
1935/09/17,1935,09,17,NYA193509170,St.Louis Browns,New York Yankees,Yankee Stadium I,Bill Dinneen,Harry Geisel,(none),(none),,,Bill Dinneen;Harry Geisel,,
1935/09/18,1935,09,18,NYA193509181,St.Louis Browns,New York Yankees,Yankee Stadium I,Harry Geisel,Bill Dinneen,(none),(none),,,Harry Geisel;Bill Dinneen,,
1935/09/18,1935,09,18,NYA193509182,St.Louis Browns,New York Yankees,Yankee Stadium I,Bill Dinneen,Harry Geisel,(none),(none),,,Bill Dinneen;Harry Geisel,Lou Gehrig ejected by Bill Dinneen,
1935/09/26,1935,09,26,NYA193509260,Washington Senators,New York Yankees,Yankee Stadium I,Bill Dinneen,Harry Geisel,(none),(none),,,Bill Dinneen;Harry Geisel,,
1935/09/29,1935,09,29,NYA193509292,Boston Red Sox,New York Yankees,Yankee Stadium I,Bill Dinneen,Harry Geisel,(none),(none),,,Bill Dinneen;Harry Geisel,,
1935/04/23,1935,04,23,PHA193504230,Washington Senators,Philadelphia Athletics,Shibe Park,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/04/24,1935,04,24,PHA193504240,Washington Senators,Philadelphia Athletics,Shibe Park,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/04/25,1935,04,25,PHA193504250,Washington Senators,Philadelphia Athletics,Shibe Park,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/04/26,1935,04,26,PHA193504260,New York Yankees,Philadelphia Athletics,Shibe Park,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/04/27,1935,04,27,PHA193504270,New York Yankees,Philadelphia Athletics,Shibe Park,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/04/28,1935,04,28,PHA193504280,New York Yankees,Philadelphia Athletics,Shibe Park,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/04/29,1935,04,29,PHA193504290,Boston Red Sox,Philadelphia Athletics,Shibe Park,Charles Donnelly,Bill Dinneen,(none),Lou Kolls,,,Charles Donnelly;Bill Dinneen;Lou Kolls,,
1935/05/01,1935,05,01,PHA193505010,Boston Red Sox,Philadelphia Athletics,Shibe Park,Bill Dinneen,Lou Kolls,(none),Charles Donnelly,,,Bill Dinneen;Lou Kolls;Charles Donnelly,,
1935/05/17,1935,05,17,PHA193505170,St.Louis Browns,Philadelphia Athletics,Shibe Park,Charles Donnelly,Bill Dinneen,(none),Lou Kolls,,,Charles Donnelly;Bill Dinneen;Lou Kolls,,
1935/05/18,1935,05,18,PHA193505180,St.Louis Browns,Philadelphia Athletics,Shibe Park,Bill Dinneen,Lou Kolls,(none),Charles Donnelly,,,Bill Dinneen;Lou Kolls;Charles Donnelly,,
1935/05/19,1935,05,19,PHA193505190,St.Louis Browns,Philadelphia Athletics,Shibe Park,Lou Kolls,Charles Donnelly,(none),Bill Dinneen,,,Lou Kolls;Charles Donnelly;Bill Dinneen,,
1935/05/20,1935,05,20,PHA193505200,Detroit Tigers,Philadelphia Athletics,Shibe Park,Charles Donnelly,Bill Dinneen,(none),Lou Kolls,,,Charles Donnelly;Bill Dinneen;Lou Kolls,,
1935/05/22,1935,05,22,PHA193505220,Detroit Tigers,Philadelphia Athletics,Shibe Park,Bill Dinneen,Lou Kolls,(none),Charles Donnelly,,,Bill Dinneen;Lou Kolls;Charles Donnelly,,
1935/05/24,1935,05,24,PHA193505240,Cleveland Guardians,Philadelphia Athletics,Shibe Park,George Moriarty,Brick Owens,(none),(none),,,George Moriarty;Brick Owens,,
1935/05/25,1935,05,25,PHA193505251,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Brick Owens,George Moriarty,(none),(none),,,Brick Owens;George Moriarty,,
1935/05/25,1935,05,25,PHA193505252,Cleveland Guardians,Philadelphia Athletics,Shibe Park,George Moriarty,Brick Owens,(none),(none),,,George Moriarty;Brick Owens,,
1935/05/26,1935,05,26,PHA193505260,Chicago White Sox,Philadelphia Athletics,Shibe Park,Brick Owens,George Moriarty,(none),(none),,,Brick Owens;George Moriarty,,
1935/05/27,1935,05,27,PHA193505270,Chicago White Sox,Philadelphia Athletics,Shibe Park,George Moriarty,Brick Owens,(none),(none),,,George Moriarty;Brick Owens,,
1935/05/28,1935,05,28,PHA193505280,Chicago White Sox,Philadelphia Athletics,Shibe Park,Brick Owens,George Moriarty,(none),(none),,,Brick Owens;George Moriarty,,
1935/06/01,1935,06,01,PHA193506011,Washington Senators,Philadelphia Athletics,Shibe Park,Bill McGowan,Bill Summers,(none),John Quinn,,,Bill McGowan;Bill Summers;John Quinn,,
1935/06/01,1935,06,01,PHA193506012,Washington Senators,Philadelphia Athletics,Shibe Park,Bill Summers,John Quinn,(none),Bill McGowan,,,Bill Summers;John Quinn;Bill McGowan,,
1935/06/02,1935,06,02,PHA193506020,Washington Senators,Philadelphia Athletics,Shibe Park,John Quinn,Bill McGowan,(none),Bill Summers,,,John Quinn;Bill McGowan;Bill Summers,,
1935/06/27,1935,06,27,PHA193506270,Boston Red Sox,Philadelphia Athletics,Shibe Park,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/06/29,1935,06,29,PHA193506291,Boston Red Sox,Philadelphia Athletics,Shibe Park,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/06/29,1935,06,29,PHA193506292,Boston Red Sox,Philadelphia Athletics,Shibe Park,Red Ormsby,Harry Geisel,(none),(none),,,Red Ormsby;Harry Geisel,,
1935/06/30,1935,06,30,PHA193506300,Boston Red Sox,Philadelphia Athletics,Shibe Park,Harry Geisel,Red Ormsby,(none),(none),,,Harry Geisel;Red Ormsby,,
1935/07/02,1935,07,02,PHA193507020,New York Yankees,Philadelphia Athletics,Shibe Park,Bill Dinneen,Lou Kolls,(none),Charles Donnelly,,,Bill Dinneen;Lou Kolls;Charles Donnelly,,
1935/07/03,1935,07,03,PHA193507030,New York Yankees,Philadelphia Athletics,Shibe Park,Lou Kolls,Charles Donnelly,(none),Bill Dinneen,,,Lou Kolls;Charles Donnelly;Bill Dinneen,Ben Chapman ejected by Lou Kolls,
1935/07/04,1935,07,04,PHA193507041,Washington Senators,Philadelphia Athletics,Shibe Park,Charles Donnelly,Bill Dinneen,(none),Lou Kolls,,,Charles Donnelly;Bill Dinneen;Lou Kolls,,
1935/07/04,1935,07,04,PHA193507042,Washington Senators,Philadelphia Athletics,Shibe Park,Bill Dinneen,Lou Kolls,(none),Charles Donnelly,,,Bill Dinneen;Lou Kolls;Charles Donnelly,,
1935/07/10,1935,07,10,PHA193507100,St.Louis Browns,Philadelphia Athletics,Shibe Park,Charles Donnelly,Bill Dinneen,(none),John Quinn,,,Charles Donnelly;Bill Dinneen;John Quinn,,
1935/07/11,1935,07,11,PHA193507111,St.Louis Browns,Philadelphia Athletics,Shibe Park,Bill Dinneen,John Quinn,(none),Charles Donnelly,,,Bill Dinneen;John Quinn;Charles Donnelly,,
1935/07/11,1935,07,11,PHA193507112,St.Louis Browns,Philadelphia Athletics,Shibe Park,John Quinn,Charles Donnelly,(none),Bill Dinneen,,,John Quinn;Charles Donnelly;Bill Dinneen,,
1935/07/12,1935,07,12,PHA193507120,St.Louis Browns,Philadelphia Athletics,Shibe Park,Charles Donnelly,Bill Dinneen,(none),John Quinn,,,Charles Donnelly;Bill Dinneen;John Quinn,,
1935/07/13,1935,07,13,PHA193507131,Detroit Tigers,Philadelphia Athletics,Shibe Park,Bill Dinneen,John Quinn,(none),Charles Donnelly,,,Bill Dinneen;John Quinn;Charles Donnelly,,
1935/07/13,1935,07,13,PHA193507132,Detroit Tigers,Philadelphia Athletics,Shibe Park,John Quinn,Charles Donnelly,(none),Bill Dinneen,,,John Quinn;Charles Donnelly;Bill Dinneen,,
1935/07/14,1935,07,14,PHA193507140,Detroit Tigers,Philadelphia Athletics,Shibe Park,Charles Donnelly,Bill Dinneen,(none),John Quinn,,,Charles Donnelly;Bill Dinneen;John Quinn,,
1935/07/16,1935,07,16,PHA193507160,Detroit Tigers,Philadelphia Athletics,Shibe Park,Bill Dinneen,John Quinn,(none),Charles Donnelly,,,Bill Dinneen;John Quinn;Charles Donnelly,,
1935/07/18,1935,07,18,PHA193507180,Cleveland Guardians,Philadelphia Athletics,Shibe Park,George Moriarty,Bill McGowan,(none),(none),,,George Moriarty;Bill McGowan,,
1935/07/20,1935,07,20,PHA193507201,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Bill McGowan,George Moriarty,(none),(none),,,Bill McGowan;George Moriarty,,
1935/07/20,1935,07,20,PHA193507202,Cleveland Guardians,Philadelphia Athletics,Shibe Park,George Moriarty,Bill McGowan,(none),(none),,,George Moriarty;Bill McGowan,,
1935/07/21,1935,07,21,PHA193507210,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Bill McGowan,George Moriarty,(none),(none),,,Bill McGowan;George Moriarty,,
1935/07/22,1935,07,22,PHA193507220,Chicago White Sox,Philadelphia Athletics,Shibe Park,George Moriarty,John Quinn,(none),Firpo Marberry,,,George Moriarty;John Quinn;Firpo Marberry,,
1935/07/23,1935,07,23,PHA193507230,Chicago White Sox,Philadelphia Athletics,Shibe Park,John Quinn,Firpo Marberry,(none),George Moriarty,,,John Quinn;Firpo Marberry;George Moriarty,,
1935/07/27,1935,07,27,PHA193507271,Boston Red Sox,Philadelphia Athletics,Shibe Park,Brick Owens,Bill McGowan,(none),Firpo Marberry,,,Brick Owens;Bill McGowan;Firpo Marberry,,
1935/07/27,1935,07,27,PHA193507272,Boston Red Sox,Philadelphia Athletics,Shibe Park,Bill McGowan,Firpo Marberry,(none),Brick Owens,,,Bill McGowan;Firpo Marberry;Brick Owens,,
1935/07/28,1935,07,28,PHA193507280,Boston Red Sox,Philadelphia Athletics,Shibe Park,Brick Owens,Firpo Marberry,(none),Bill McGowan,,,Brick Owens;Firpo Marberry;Bill McGowan,,
1935/07/30,1935,07,30,PHA193507300,New York Yankees,Philadelphia Athletics,Shibe Park,Bill McGowan,Brick Owens,(none),John Quinn,,,Bill McGowan;Brick Owens;John Quinn,,
1935/08/29,1935,08,29,PHA193508290,Boston Red Sox,Philadelphia Athletics,Shibe Park,Harry Geisel,Lou Kolls,(none),Firpo Marberry,,,Harry Geisel;Lou Kolls;Firpo Marberry,,
1935/08/31,1935,08,31,PHA193508311,New York Yankees,Philadelphia Athletics,Shibe Park,Lou Kolls,Firpo Marberry,(none),Harry Geisel,,,Lou Kolls;Firpo Marberry;Harry Geisel,,
1935/08/31,1935,08,31,PHA193508312,New York Yankees,Philadelphia Athletics,Shibe Park,Harry Geisel,Lou Kolls,(none),Firpo Marberry,,,Harry Geisel;Lou Kolls;Firpo Marberry,,
1935/09/01,1935,09,01,PHA193509010,New York Yankees,Philadelphia Athletics,Shibe Park,Lou Kolls,Firpo Marberry,(none),Harry Geisel,,,Lou Kolls;Firpo Marberry;Harry Geisel,,
1935/09/07,1935,09,07,PHA193509071,Detroit Tigers,Philadelphia Athletics,Shibe Park,Brick Owens,John Quinn,(none),Charles Donnelly,,,Brick Owens;John Quinn;Charles Donnelly,,
1935/09/07,1935,09,07,PHA193509072,Detroit Tigers,Philadelphia Athletics,Shibe Park,Charles Donnelly,John Quinn,(none),Brick Owens,,,Charles Donnelly;John Quinn;Brick Owens,,
1935/09/08,1935,09,08,PHA193509081,St.Louis Browns,Philadelphia Athletics,Shibe Park,John Quinn,Brick Owens,(none),Charles Donnelly,,,John Quinn;Brick Owens;Charles Donnelly,,
1935/09/08,1935,09,08,PHA193509082,St.Louis Browns,Philadelphia Athletics,Shibe Park,Brick Owens,Charles Donnelly,(none),John Quinn,,,Brick Owens;Charles Donnelly;John Quinn,,
1935/09/09,1935,09,09,PHA193509090,St.Louis Browns,Philadelphia Athletics,Shibe Park,Charles Donnelly,John Quinn,(none),Brick Owens,,,Charles Donnelly;John Quinn;Brick Owens,,
1935/09/10,1935,09,10,PHA193509100,St.Louis Browns,Philadelphia Athletics,Shibe Park,John Quinn,Brick Owens,(none),Charles Donnelly,,,John Quinn;Brick Owens;Charles Donnelly,,
1935/09/12,1935,09,12,PHA193509121,Chicago White Sox,Philadelphia Athletics,Shibe Park,Bill McGowan,Firpo Marberry,(none),Bill Summers,,,Bill McGowan;Firpo Marberry;Bill Summers,,
1935/09/12,1935,09,12,PHA193509122,Chicago White Sox,Philadelphia Athletics,Shibe Park,Bill Summers,Bill McGowan,(none),Firpo Marberry,,,Bill Summers;Bill McGowan;Firpo Marberry,,
1935/09/13,1935,09,13,PHA193509130,Chicago White Sox,Philadelphia Athletics,Shibe Park,Firpo Marberry,Bill Summers,(none),Bill McGowan,,,Firpo Marberry;Bill Summers;Bill McGowan,,
1935/09/14,1935,09,14,PHA193509141,Chicago White Sox,Philadelphia Athletics,Shibe Park,Bill McGowan,Bill Summers,(none),Firpo Marberry,,,Bill McGowan;Bill Summers;Firpo Marberry,,
1935/09/14,1935,09,14,PHA193509142,Chicago White Sox,Philadelphia Athletics,Shibe Park,Bill Summers,Firpo Marberry,(none),Bill McGowan,,,Bill Summers;Firpo Marberry;Bill McGowan,,
1935/09/15,1935,09,15,PHA193509151,Chicago White Sox,Philadelphia Athletics,Shibe Park,Firpo Marberry,Bill McGowan,(none),Bill Summers,,,Firpo Marberry;Bill McGowan;Bill Summers,,
1935/09/15,1935,09,15,PHA193509152,Chicago White Sox,Philadelphia Athletics,Shibe Park,Bill McGowan,Bill Summers,(none),Firpo Marberry,,,Bill McGowan;Bill Summers;Firpo Marberry,,
1935/09/16,1935,09,16,PHA193509160,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Bill Summers,Firpo Marberry,(none),Bill McGowan,,,Bill Summers;Firpo Marberry;Bill McGowan,,
1935/09/17,1935,09,17,PHA193509170,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Bill McGowan,Bill Summers,(none),Firpo Marberry,,,Bill McGowan;Bill Summers;Firpo Marberry,,
1935/09/18,1935,09,18,PHA193509181,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Bill Summers,Firpo Marberry,(none),Bill McGowan,,,Bill Summers;Firpo Marberry;Bill McGowan,,
1935/09/18,1935,09,18,PHA193509182,Cleveland Guardians,Philadelphia Athletics,Shibe Park,Bill McGowan,Firpo Marberry,(none),Bill Summers,,,Bill McGowan;Firpo Marberry;Bill Summers,,
1935/09/28,1935,09,28,PHA193509281,Washington Senators,Philadelphia Athletics,Shibe Park,Bill Summers,Bill McGowan,(none),Charles Donnelly,,,Bill Summers;Bill McGowan;Charles Donnelly,,
