Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1968/08/30,1968,08,30,CLE196808302,New York Yankees,Cleveland Indians,Cleveland Stadium,Lou DiMuro,Marty Springstead,Johnny Stevens,Bob Stewart,,,Lou DiMuro;Marty Springstead;Johnny Stevens;Bob Stewart,,
1968/08/31,1968,08,31,CLE196808310,New York Yankees,Cleveland Indians,Cleveland Stadium,Marty Springstead,Johnny Stevens,Bob Stewart,Lou DiMuro,,,Marty Springstead;Johnny Stevens;Bob Stewart;Lou DiMuro,,
1968/09/01,1968,09,01,CLE196809010,New York Yankees,Cleveland Indians,Cleveland Stadium,Johnny Stevens,Bob Stewart,Lou DiMuro,Marty Springstead,,,Johnny Stevens;Bob Stewart;Lou DiMuro;Marty Springstead,,
1968/09/13,1968,09,13,CLE196809130,Baltimore Orioles,Cleveland Indians,Cleveland Stadium,Jim Honochick,Al Salerno,Bill Valentine,Emmett Ashford,,,Jim Honochick;Al Salerno;Bill Valentine;Emmett Ashford,,
1968/09/14,1968,09,14,CLE196809140,Baltimore Orioles,Cleveland Indians,Cleveland Stadium,Al Salerno,Bill Valentine,Emmett Ashford,Jim Honochick,,,Al Salerno;Bill Valentine;Emmett Ashford;Jim Honochick,,
1968/09/15,1968,09,15,CLE196809150,Baltimore Orioles,Cleveland Indians,Cleveland Stadium,Emmett Ashford,Jim Honochick,Al Salerno,Bill Valentine,,,Emmett Ashford;Jim Honochick;Al Salerno;Bill Valentine,,
1968/09/17,1968,09,17,CLE196809170,Washington Senators,Cleveland Indians,Cleveland Stadium,Emmett Ashford,Jake O'Donnell,Bill Kunkel,Jim Honochick,,,Emmett Ashford;Jake O'Donnell;Bill Kunkel;Jim Honochick,,
1968/09/21,1968,09,21,CLE196809210,California Angels,Cleveland Indians,Cleveland Stadium,Jake O'Donnell,Bill Kunkel,Jim Honochick,Emmett Ashford,,,Jake O'Donnell;Bill Kunkel;Jim Honochick;Emmett Ashford,,
1968/09/22,1968,09,22,CLE196809220,California Angels,Cleveland Indians,Cleveland Stadium,Bill Kunkel,Jim Honochick,Emmett Ashford,Jake O'Donnell,,,Bill Kunkel;Jim Honochick;Emmett Ashford;Jake O'Donnell,,
1968/04/10,1968,04,10,DET196804100,Boston Red Sox,Detroit Tigers,Tiger Stadium,Hank Soar,Nestor Chylak,Bill Kinnamon,Russ Goetz,,,Hank Soar;Nestor Chylak;Bill Kinnamon;Russ Goetz,,
1968/04/11,1968,04,11,DET196804110,Boston Red Sox,Detroit Tigers,Tiger Stadium,Nestor Chylak,Bill Kinnamon,Russ Goetz,Hank Soar,,,Nestor Chylak;Bill Kinnamon;Russ Goetz;Hank Soar,,
1968/04/13,1968,04,13,DET196804130,Chicago White Sox,Detroit Tigers,Tiger Stadium,Bill Kinnamon,Russ Goetz,Hank Soar,Nestor Chylak,,,Bill Kinnamon;Russ Goetz;Hank Soar;Nestor Chylak,,
1968/04/14,1968,04,14,DET196804140,Chicago White Sox,Detroit Tigers,Tiger Stadium,Russ Goetz,Hank Soar,Nestor Chylak,Bill Kinnamon,,,Russ Goetz;Hank Soar;Nestor Chylak;Bill Kinnamon,,
1968/04/17,1968,04,17,DET196804170,Cleveland Indians,Detroit Tigers,Tiger Stadium,Jim Odom,Ed Runge,Cal Drummond,John Rice,,,Jim Odom;Ed Runge;Cal Drummond;John Rice,,
1968/04/18,1968,04,18,DET196804180,Cleveland Indians,Detroit Tigers,Tiger Stadium,John Rice,Ed Runge,Cal Drummond,Jim Odom,,,John Rice;Ed Runge;Cal Drummond;Jim Odom,Max Alvis ejected by John Rice,
1968/04/29,1968,04,29,DET196804290,Oakland Athletics,Detroit Tigers,Tiger Stadium,Bill Haller,Jerry Neudecker,Larry Napp,Al Salerno,,,Bill Haller;Jerry Neudecker;Larry Napp;Al Salerno,,
1968/04/30,1968,04,30,DET196804300,Oakland Athletics,Detroit Tigers,Tiger Stadium,Jerry Neudecker,Larry Napp,Al Salerno,Bill Haller,,,Jerry Neudecker;Larry Napp;Al Salerno;Bill Haller,,
1968/05/01,1968,05,01,DET196805010,Minnesota Twins,Detroit Tigers,Tiger Stadium,Larry Napp,Al Salerno,Bill Haller,Jerry Neudecker,,,Larry Napp;Al Salerno;Bill Haller;Jerry Neudecker,,
1968/05/02,1968,05,02,DET196805020,Minnesota Twins,Detroit Tigers,Tiger Stadium,Al Salerno,Bill Haller,Jerry Neudecker,Larry Napp,,,Al Salerno;Bill Haller;Jerry Neudecker;Larry Napp,Eddie Mathews ejected by Al Salerno,
1968/05/03,1968,05,03,DET196805030,California Angels,Detroit Tigers,Tiger Stadium,Bill Haller,Jerry Neudecker,Larry Napp,Al Salerno,,,Bill Haller;Jerry Neudecker;Larry Napp;Al Salerno,,
1968/05/04,1968,05,04,DET196805040,California Angels,Detroit Tigers,Tiger Stadium,Jerry Neudecker,Larry Napp,Al Salerno,Bill Haller,,,Jerry Neudecker;Larry Napp;Al Salerno;Bill Haller,,
1968/05/05,1968,05,05,DET196805050,California Angels,Detroit Tigers,Tiger Stadium,Larry Napp,Al Salerno,Bill Haller,Jerry Neudecker,,,Larry Napp;Al Salerno;Bill Haller;Jerry Neudecker,,
1968/05/14,1968,05,14,DET196805140,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Lou DiMuro,Marty Springstead,Red Flaherty,Bob Stewart,,,Lou DiMuro;Marty Springstead;Red Flaherty;Bob Stewart,,
1968/05/15,1968,05,15,DET196805150,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Marty Springstead,Red Flaherty,Bob Stewart,Lou DiMuro,,,Marty Springstead;Red Flaherty;Bob Stewart;Lou DiMuro,,
1968/05/17,1968,05,17,DET196805170,Washington Senators,Detroit Tigers,Tiger Stadium,Red Flaherty,Bob Stewart,Lou DiMuro,Marty Springstead,,,Red Flaherty;Bob Stewart;Lou DiMuro;Marty Springstead,,
1968/05/18,1968,05,18,DET196805180,Washington Senators,Detroit Tigers,Tiger Stadium,Bob Stewart,Lou DiMuro,Marty Springstead,Red Flaherty,,,Bob Stewart;Lou DiMuro;Marty Springstead;Red Flaherty,,
1968/05/19,1968,05,19,DET196805191,Washington Senators,Detroit Tigers,Tiger Stadium,Lou DiMuro,Marty Springstead,Red Flaherty,Bob Stewart,,,Lou DiMuro;Marty Springstead;Red Flaherty;Bob Stewart,,
1968/05/19,1968,05,19,DET196805192,Washington Senators,Detroit Tigers,Tiger Stadium,Marty Springstead,Red Flaherty,Bob Stewart,Lou DiMuro,,,Marty Springstead;Red Flaherty;Bob Stewart;Lou DiMuro,,
1968/05/31,1968,05,31,DET196805310,New York Yankees,Detroit Tigers,Tiger Stadium,Hank Soar,Johnny Stevens,Bill Kinnamon,Russ Goetz,,,Hank Soar;Johnny Stevens;Bill Kinnamon;Russ Goetz,,
1968/06/01,1968,06,01,DET196806010,New York Yankees,Detroit Tigers,Tiger Stadium,Johnny Stevens,Bill Kinnamon,Russ Goetz,Hank Soar,,,Johnny Stevens;Bill Kinnamon;Russ Goetz;Hank Soar,,
1968/06/02,1968,06,02,DET196806021,New York Yankees,Detroit Tigers,Tiger Stadium,Bill Kinnamon,Russ Goetz,Hank Soar,Johnny Stevens,,,Bill Kinnamon;Russ Goetz;Hank Soar;Johnny Stevens,Mayo Smith ejected by Bill Kinnamon,
1968/06/02,1968,06,02,DET196806022,New York Yankees,Detroit Tigers,Tiger Stadium,Russ Goetz,Hank Soar,Johnny Stevens,Bill Kinnamon,,,Russ Goetz;Hank Soar;Johnny Stevens;Bill Kinnamon,,
1968/06/07,1968,06,07,DET196806070,Cleveland Indians,Detroit Tigers,Tiger Stadium,Jim Honochick,Emmett Ashford,Frank Umont,Bill Valentine,,,Jim Honochick;Emmett Ashford;Frank Umont;Bill Valentine,Mayo Smith ejected by Jim Honochick,
1968/06/08,1968,06,08,DET196806080,Cleveland Indians,Detroit Tigers,Tiger Stadium,Emmett Ashford,Frank Umont,Bill Valentine,Jim Honochick,,,Emmett Ashford;Frank Umont;Bill Valentine;Jim Honochick,,
1968/06/09,1968,06,09,DET196806090,Cleveland Indians,Detroit Tigers,Tiger Stadium,Frank Umont,Bill Valentine,Jim Honochick,Emmett Ashford,,,Frank Umont;Bill Valentine;Jim Honochick;Emmett Ashford,,
1968/06/11,1968,06,11,DET196806111,Minnesota Twins,Detroit Tigers,Tiger Stadium,Bill Haller,Jerry Neudecker,Larry Napp,Frank Umont,,,Bill Haller;Jerry Neudecker;Larry Napp;Frank Umont,,
1968/06/11,1968,06,11,DET196806112,Minnesota Twins,Detroit Tigers,Tiger Stadium,Jerry Neudecker,Larry Napp,Frank Umont,Bill Haller,,,Jerry Neudecker;Larry Napp;Frank Umont;Bill Haller,,
1968/06/12,1968,06,12,DET196806120,Minnesota Twins,Detroit Tigers,Tiger Stadium,Larry Napp,Frank Umont,Bill Haller,Jerry Neudecker,,,Larry Napp;Frank Umont;Bill Haller;Jerry Neudecker,Bob Allison ejected by Larry Napp,
1968/06/13,1968,06,13,DET196806130,Minnesota Twins,Detroit Tigers,Tiger Stadium,Frank Umont,Bill Haller,Jerry Neudecker,Larry Napp,,,Frank Umont;Bill Haller;Jerry Neudecker;Larry Napp,,
1968/06/18,1968,06,18,DET196806180,Boston Red Sox,Detroit Tigers,Tiger Stadium,Emmett Ashford,Bill Valentine,Jim Honochick,Al Salerno,,,Emmett Ashford;Bill Valentine;Jim Honochick;Al Salerno,,
1968/06/19,1968,06,19,DET196806190,Boston Red Sox,Detroit Tigers,Tiger Stadium,Bill Valentine,Jim Honochick,Al Salerno,Emmett Ashford,,,Bill Valentine;Jim Honochick;Al Salerno;Emmett Ashford,,
1968/06/20,1968,06,20,DET196806200,Boston Red Sox,Detroit Tigers,Tiger Stadium,Jim Honochick,Al Salerno,Emmett Ashford,Bill Valentine,,,Jim Honochick;Al Salerno;Emmett Ashford;Bill Valentine,,
1968/06/28,1968,06,28,DET196806280,Chicago White Sox,Detroit Tigers,Tiger Stadium,Bill Valentine,Jim Honochick,Al Salerno,Emmett Ashford,,,Bill Valentine;Jim Honochick;Al Salerno;Emmett Ashford,,
1968/06/29,1968,06,29,DET196806290,Chicago White Sox,Detroit Tigers,Tiger Stadium,Jim Honochick,Al Salerno,Emmett Ashford,Bill Valentine,,,Jim Honochick;Al Salerno;Emmett Ashford;Bill Valentine,,
1968/06/30,1968,06,30,DET196806300,Chicago White Sox,Detroit Tigers,Tiger Stadium,Al Salerno,Emmett Ashford,Bill Valentine,Jim Honochick,,,Al Salerno;Emmett Ashford;Bill Valentine;Jim Honochick,,
1968/07/01,1968,07,01,DET196807010,California Angels,Detroit Tigers,Tiger Stadium,Emmett Ashford,Bill Valentine,Jim Honochick,Al Salerno,,,Emmett Ashford;Bill Valentine;Jim Honochick;Al Salerno,,
1968/07/02,1968,07,02,DET196807020,California Angels,Detroit Tigers,Tiger Stadium,Bill Valentine,Jim Honochick,Al Salerno,Emmett Ashford,,,Bill Valentine;Jim Honochick;Al Salerno;Emmett Ashford,,
1968/07/03,1968,07,03,DET196807030,California Angels,Detroit Tigers,Tiger Stadium,Jim Honochick,Al Salerno,Emmett Ashford,Bill Valentine,,,Jim Honochick;Al Salerno;Emmett Ashford;Bill Valentine,,
1968/07/04,1968,07,04,DET196807040,California Angels,Detroit Tigers,Tiger Stadium,Al Salerno,Emmett Ashford,Bill Valentine,Jim Honochick,,,Al Salerno;Emmett Ashford;Bill Valentine;Jim Honochick,,
1968/07/05,1968,07,05,DET196807050,Oakland Athletics,Detroit Tigers,Tiger Stadium,Ed Runge,John Rice,Cal Drummond,Jim Odom,,,Ed Runge;John Rice;Cal Drummond;Jim Odom,,
1968/07/06,1968,07,06,DET196807060,Oakland Athletics,Detroit Tigers,Tiger Stadium,Ed Runge,John Rice,Cal Drummond,Jim Odom,,,Ed Runge;John Rice;Cal Drummond;Jim Odom,,
1968/07/07,1968,07,07,DET196807071,Oakland Athletics,Detroit Tigers,Tiger Stadium,Ed Runge,John Rice,Cal Drummond,Jim Odom,,,Ed Runge;John Rice;Cal Drummond;Jim Odom,,
1968/07/07,1968,07,07,DET196807072,Oakland Athletics,Detroit Tigers,Tiger Stadium,Ed Runge,John Rice,Cal Drummond,Jim Odom,,,Ed Runge;John Rice;Cal Drummond;Jim Odom,,
1968/07/19,1968,07,19,DET196807190,Baltimore Orioles,Detroit Tigers,Tiger Stadium,John Rice,Jim Odom,Cal Drummond,Johnny Stevens,,,John Rice;Jim Odom;Cal Drummond;Johnny Stevens,,
1968/07/20,1968,07,20,DET196807200,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Cal Drummond,Johnny Stevens,Jim Odom,John Rice,,,Cal Drummond;Johnny Stevens;Jim Odom;John Rice,,
1968/07/21,1968,07,21,DET196807211,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Jim Odom,Johnny Stevens,John Rice,Cal Drummond,,,Jim Odom;Johnny Stevens;John Rice;Cal Drummond,,
1968/07/21,1968,07,21,DET196807212,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Johnny Stevens,John Rice,Cal Drummond,Jim Odom,,,Johnny Stevens;John Rice;Cal Drummond;Jim Odom,Dick McAuliffe ejected by Cal Drummond,
1968/07/29,1968,07,29,DET196807290,New York Yankees,Detroit Tigers,Tiger Stadium,Nestor Chylak,Bill Kinnamon,Russ Goetz,Hank Soar,,,Nestor Chylak;Bill Kinnamon;Russ Goetz;Hank Soar,,
1968/07/30,1968,07,30,DET196807300,New York Yankees,Detroit Tigers,Tiger Stadium,Bill Kinnamon,Russ Goetz,Hank Soar,Nestor Chylak,,,Bill Kinnamon;Russ Goetz;Hank Soar;Nestor Chylak,,
1968/07/31,1968,07,31,DET196807310,Washington Senators,Detroit Tigers,Tiger Stadium,Russ Goetz,Hank Soar,Nestor Chylak,Bill Kinnamon,,,Russ Goetz;Hank Soar;Nestor Chylak;Bill Kinnamon,,
1968/08/01,1968,08,01,DET196808010,Washington Senators,Detroit Tigers,Tiger Stadium,Hank Soar,Nestor Chylak,Bill Kinnamon,Russ Goetz,,,Hank Soar;Nestor Chylak;Bill Kinnamon;Russ Goetz,,
1968/08/06,1968,08,06,DET196808061,Cleveland Indians,Detroit Tigers,Tiger Stadium,Lou DiMuro,Marty Springstead,Red Flaherty,Bob Stewart,,,Lou DiMuro;Marty Springstead;Red Flaherty;Bob Stewart,,
1968/08/06,1968,08,06,DET196808062,Cleveland Indians,Detroit Tigers,Tiger Stadium,Bob Stewart,Lou DiMuro,Marty Springstead,Red Flaherty,,,Bob Stewart;Lou DiMuro;Marty Springstead;Red Flaherty,,
1968/08/07,1968,08,07,DET196808070,Cleveland Indians,Detroit Tigers,Tiger Stadium,Marty Springstead,Red Flaherty,Bob Stewart,Lou DiMuro,,,Marty Springstead;Red Flaherty;Bob Stewart;Lou DiMuro,,
1968/08/08,1968,08,08,DET196808080,Cleveland Indians,Detroit Tigers,Tiger Stadium,Red Flaherty,Bob Stewart,Lou DiMuro,Marty Springstead,,,Red Flaherty;Bob Stewart;Lou DiMuro;Marty Springstead,,
1968/08/09,1968,08,09,DET196808090,Boston Red Sox,Detroit Tigers,Tiger Stadium,Bob Stewart,Lou DiMuro,Marty Springstead,Red Flaherty,,,Bob Stewart;Lou DiMuro;Marty Springstead;Red Flaherty,,
1968/08/10,1968,08,10,DET196808100,Boston Red Sox,Detroit Tigers,Tiger Stadium,Lou DiMuro,Marty Springstead,Red Flaherty,Bob Stewart,,,Lou DiMuro;Marty Springstead;Red Flaherty;Bob Stewart,,
1968/08/11,1968,08,11,DET196808111,Boston Red Sox,Detroit Tigers,Tiger Stadium,Marty Springstead,Red Flaherty,Bob Stewart,Lou DiMuro,,,Marty Springstead;Red Flaherty;Bob Stewart;Lou DiMuro,,
1968/08/11,1968,08,11,DET196808112,Boston Red Sox,Detroit Tigers,Tiger Stadium,Red Flaherty,Bob Stewart,Lou DiMuro,Marty Springstead,,,Red Flaherty;Bob Stewart;Lou DiMuro;Marty Springstead,,
1968/08/20,1968,08,20,DET196808201,Chicago White Sox,Detroit Tigers,Tiger Stadium,Jim Honochick,Al Salerno,Bill Valentine,Emmett Ashford,,,Jim Honochick;Al Salerno;Bill Valentine;Emmett Ashford,,
1968/08/20,1968,08,20,DET196808202,Chicago White Sox,Detroit Tigers,Tiger Stadium,Bill Valentine,Jim Honochick,Al Salerno,Emmett Ashford,,,Bill Valentine;Jim Honochick;Al Salerno;Emmett Ashford,,
1968/08/21,1968,08,21,DET196808210,Chicago White Sox,Detroit Tigers,Tiger Stadium,Jim Honochick,Al Salerno,Emmett Ashford,Bill Valentine,,,Jim Honochick;Al Salerno;Emmett Ashford;Bill Valentine,,
1968/08/22,1968,08,22,DET196808220,Chicago White Sox,Detroit Tigers,Tiger Stadium,Al Salerno,Emmett Ashford,Bill Valentine,Jim Honochick,,,Al Salerno;Emmett Ashford;Bill Valentine;Jim Honochick,Dick McAuliffe ejected by Al Salerno,
1968/08/28,1968,08,28,DET196808280,California Angels,Detroit Tigers,Tiger Stadium,Ed Runge,John Rice,Cal Drummond,Jim Odom,,,Ed Runge;John Rice;Cal Drummond;Jim Odom,,
1968/08/29,1968,08,29,DET196808290,California Angels,Detroit Tigers,Tiger Stadium,John Rice,Cal Drummond,Jim Odom,Ed Runge,,,John Rice;Cal Drummond;Jim Odom;Ed Runge,,
1968/08/30,1968,08,30,DET196808300,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Cal Drummond,Jim Odom,Ed Runge,John Rice,,,Cal Drummond;Jim Odom;Ed Runge;John Rice,,
1968/08/31,1968,08,31,DET196808310,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Jim Odom,Ed Runge,John Rice,Cal Drummond,,,Jim Odom;Ed Runge;John Rice;Cal Drummond,,
1968/09/01,1968,09,01,DET196809010,Baltimore Orioles,Detroit Tigers,Tiger Stadium,Ed Runge,John Rice,Cal Drummond,Jim Odom,,,Ed Runge;John Rice;Cal Drummond;Jim Odom,,
1968/09/06,1968,09,06,DET196809060,Minnesota Twins,Detroit Tigers,Tiger Stadium,Lou DiMuro,Marty Springstead,Red Flaherty,Bob Stewart,,,Lou DiMuro;Marty Springstead;Red Flaherty;Bob Stewart,,
1968/09/07,1968,09,07,DET196809070,Minnesota Twins,Detroit Tigers,Tiger Stadium,Marty Springstead,Red Flaherty,Bob Stewart,Lou DiMuro,,,Marty Springstead;Red Flaherty;Bob Stewart;Lou DiMuro,,
1968/09/08,1968,09,08,DET196809080,Minnesota Twins,Detroit Tigers,Tiger Stadium,Red Flaherty,Bob Stewart,Lou DiMuro,Marty Springstead,,,Red Flaherty;Bob Stewart;Lou DiMuro;Marty Springstead,,
1968/09/13,1968,09,13,DET196809130,Oakland Athletics,Detroit Tigers,Tiger Stadium,Larry Napp,Frank Umont,Bill Haller,Jerry Neudecker,,,Larry Napp;Frank Umont;Bill Haller;Jerry Neudecker,,
1968/09/14,1968,09,14,DET196809140,Oakland Athletics,Detroit Tigers,Tiger Stadium,Larry Napp,Frank Umont,Bill Haller,Jerry Neudecker,,,Larry Napp;Frank Umont;Bill Haller;Jerry Neudecker,,
1968/09/15,1968,09,15,DET196809150,Oakland Athletics,Detroit Tigers,Tiger Stadium,Larry Napp,Frank Umont,Bill Haller,Jerry Neudecker,,,Larry Napp;Frank Umont;Bill Haller;Jerry Neudecker,,
1968/09/16,1968,09,16,DET196809160,New York Yankees,Detroit Tigers,Tiger Stadium,Nestor Chylak,Bill Kinnamon,Russ Goetz,Hank Soar,,,Nestor Chylak;Bill Kinnamon;Russ Goetz;Hank Soar,,
1968/09/17,1968,09,17,DET196809170,New York Yankees,Detroit Tigers,Tiger Stadium,Bill Kinnamon,Russ Goetz,Hank Soar,Nestor Chylak,,,Bill Kinnamon;Russ Goetz;Hank Soar;Nestor Chylak,Ralph Houk ejected by Russ Goetz,
1968/09/19,1968,09,19,DET196809190,New York Yankees,Detroit Tigers,Tiger Stadium,Russ Goetz,Hank Soar,Nestor Chylak,Bill Kinnamon,,,Russ Goetz;Hank Soar;Nestor Chylak;Bill Kinnamon,,
1968/09/27,1968,09,27,DET196809270,Washington Senators,Detroit Tigers,Tiger Stadium,Bill Kinnamon,Russ Goetz,Hank Soar,Nestor Chylak,,,Bill Kinnamon;Russ Goetz;Hank Soar;Nestor Chylak,,
1968/09/28,1968,09,28,DET196809280,Washington Senators,Detroit Tigers,Tiger Stadium,Russ Goetz,Hank Soar,Nestor Chylak,Bill Kinnamon,,,Russ Goetz;Hank Soar;Nestor Chylak;Bill Kinnamon,,
1968/09/29,1968,09,29,DET196809290,Washington Senators,Detroit Tigers,Tiger Stadium,Hank Soar,Nestor Chylak,Bill Kinnamon,Russ Goetz,,,Hank Soar;Nestor Chylak;Bill Kinnamon;Russ Goetz,,
1968/04/10,1968,04,10,HOU196804100,Pittsburgh Pirates,Houston Astros,Astrodome,Tom Gorman,Ed Sudol,Lee Weyer,Bill Williams,,,Tom Gorman;Ed Sudol;Lee Weyer;Bill Williams,,
1968/04/11,1968,04,11,HOU196804110,Philadelphia Phillies,Houston Astros,Astrodome,Ed Sudol,Lee Weyer,Bill Williams,Tom Gorman,,,Ed Sudol;Lee Weyer;Bill Williams;Tom Gorman,,
1968/04/12,1968,04,12,HOU196804120,Philadelphia Phillies,Houston Astros,Astrodome,Lee Weyer,Bill Williams,Tom Gorman,Ed Sudol,,,Lee Weyer;Bill Williams;Tom Gorman;Ed Sudol,,
1968/04/13,1968,04,13,HOU196804130,Philadelphia Phillies,Houston Astros,Astrodome,Bill Williams,Tom Gorman,Ed Sudol,Lee Weyer,,,Bill Williams;Tom Gorman;Ed Sudol;Lee Weyer,,
1968/04/14,1968,04,14,HOU196804140,New York Mets,Houston Astros,Astrodome,Tom Gorman,Ed Sudol,Lee Weyer,Bill Williams,,,Tom Gorman;Ed Sudol;Lee Weyer;Bill Williams,,
1968/04/15,1968,04,15,HOU196804150,New York Mets,Houston Astros,Astrodome,Ed Sudol,Lee Weyer,Bill Williams,Tom Gorman,,,Ed Sudol;Lee Weyer;Bill Williams;Tom Gorman,,
1968/04/29,1968,04,29,HOU196804290,Cincinnati Reds,Houston Astros,Astrodome,Ken Burkhart,Harry Wendelstedt,Bill Jackowski,Frank Secory,,,Ken Burkhart;Harry Wendelstedt;Bill Jackowski;Frank Secory,,
1968/04/30,1968,04,30,HOU196804300,Cincinnati Reds,Houston Astros,Astrodome,Harry Wendelstedt,Bill Jackowski,Frank Secory,Ken Burkhart,,,Harry Wendelstedt;Bill Jackowski;Frank Secory;Ken Burkhart,,
1968/05/01,1968,05,01,HOU196805010,St. Louis Cardinals,Houston Astros,Astrodome,Bill Jackowski,Frank Secory,Ken Burkhart,Harry Wendelstedt,,,Bill Jackowski;Frank Secory;Ken Burkhart;Harry Wendelstedt,,
1968/05/02,1968,05,02,HOU196805020,St. Louis Cardinals,Houston Astros,Astrodome,Frank Secory,Ken Burkhart,Harry Wendelstedt,Bill Jackowski,,,Frank Secory;Ken Burkhart;Harry Wendelstedt;Bill Jackowski,,
1968/05/03,1968,05,03,HOU196805030,Atlanta Braves,Houston Astros,Astrodome,Augie Donatelli,Tony Venzon,Mel Steiner,Paul Pryor,,,Augie Donatelli;Tony Venzon;Mel Steiner;Paul Pryor,,
1968/05/06,1968,05,06,HOU196805060,San Francisco Giants,Houston Astros,Astrodome,Paul Pryor,Augie Donatelli,Tony Venzon,Mel Steiner,,,Paul Pryor;Augie Donatelli;Tony Venzon;Mel Steiner,,
1968/05/07,1968,05,07,HOU196805070,San Francisco Giants,Houston Astros,Astrodome,Augie Donatelli,Tony Venzon,Mel Steiner,Paul Pryor,,,Augie Donatelli;Tony Venzon;Mel Steiner;Paul Pryor,,
1968/05/08,1968,05,08,HOU196805080,San Francisco Giants,Houston Astros,Astrodome,Tony Venzon,Mel Steiner,Paul Pryor,Augie Donatelli,,,Tony Venzon;Mel Steiner;Paul Pryor;Augie Donatelli,,
1968/05/09,1968,05,09,HOU196805090,San Francisco Giants,Houston Astros,Astrodome,Mel Steiner,Paul Pryor,Augie Donatelli,Tony Venzon,,,Mel Steiner;Paul Pryor;Augie Donatelli;Tony Venzon,,
1968/05/24,1968,05,24,HOU196805240,Los Angeles Dodgers,Houston Astros,Astrodome,Ed Vargo,Bob Engel,Al Barlick,Stan Landes,,,Ed Vargo;Bob Engel;Al Barlick;Stan Landes,,
1968/05/25,1968,05,25,HOU196805250,Los Angeles Dodgers,Houston Astros,Astrodome,Bob Engel,Al Barlick,Stan Landes,Ed Vargo,,,Bob Engel;Al Barlick;Stan Landes;Ed Vargo,,
1968/05/26,1968,05,26,HOU196805260,Los Angeles Dodgers,Houston Astros,Astrodome,Al Barlick,Stan Landes,Ed Vargo,Bob Engel,,,Al Barlick;Stan Landes;Ed Vargo;Bob Engel,,
1968/05/27,1968,05,27,HOU196805270,Los Angeles Dodgers,Houston Astros,Astrodome,Stan Landes,Ed Vargo,Bob Engel,Al Barlick,,,Stan Landes;Ed Vargo;Bob Engel;Al Barlick,,
1968/05/31,1968,05,31,HOU196805310,Chicago Cubs,Houston Astros,Astrodome,Shag Crawford,Chris Pelekoudas,Doug Harvey,John Kibler,,,Shag Crawford;Chris Pelekoudas;Doug Harvey;John Kibler,,
1968/06/01,1968,06,01,HOU196806010,Chicago Cubs,Houston Astros,Astrodome,Chris Pelekoudas,Doug Harvey,John Kibler,Shag Crawford,,,Chris Pelekoudas;Doug Harvey;John Kibler;Shag Crawford,,
1968/06/02,1968,06,02,HOU196806020,Chicago Cubs,Houston Astros,Astrodome,Doug Harvey,John Kibler,Shag Crawford,Chris Pelekoudas,,,Doug Harvey;John Kibler;Shag Crawford;Chris Pelekoudas,,
1968/06/03,1968,06,03,HOU196806030,St. Louis Cardinals,Houston Astros,Astrodome,Paul Pryor,Augie Donatelli,Tony Venzon,Mel Steiner,,,Paul Pryor;Augie Donatelli;Tony Venzon;Mel Steiner,,
1968/06/04,1968,06,04,HOU196806040,St. Louis Cardinals,Houston Astros,Astrodome,Augie Donatelli,Tony Venzon,Mel Steiner,Paul Pryor,,,Augie Donatelli;Tony Venzon;Mel Steiner;Paul Pryor,,
1968/06/05,1968,06,05,HOU196806050,St. Louis Cardinals,Houston Astros,Astrodome,Tony Venzon,Mel Steiner,Paul Pryor,Augie Donatelli,,,Tony Venzon;Mel Steiner;Paul Pryor;Augie Donatelli,,
1968/06/06,1968,06,06,HOU196806060,St. Louis Cardinals,Houston Astros,Astrodome,Mel Steiner,Paul Pryor,Augie Donatelli,Tony Venzon,,,Mel Steiner;Paul Pryor;Augie Donatelli;Tony Venzon,,
